resource_id,file,part,chapter,chapter_topics,entry_order_in_chapter,entry_order_in_file,title,has_url,url,canonical_url,target_type,target_key,youtube_id,duration_text,has_duration,provider,covers,source_line,status,reviewed_on,issue,candidate_title,candidate_url,candidate_confidence,recommended_action,target_occurrences,target_distinct_titles,target_distinct_chapters
VR-A9642FAA211DE3C5,Part_05_YoutubeVideos.md,5,Chapter 5.12 - Learning-Based Decision Making,"Reinforcement Learning, Q-Learning, Deep RL, Policy Gradients, Multi-Agent RL",12,84,Thompson Sampling for RL,True,https://www.youtube.com/watch?v=xjGK-wm0PkI,https://www.youtube.com/watch?v=xjGK-wm0PkI,youtube_video,youtube:video:xjGK-wm0PkI,xjGK-wm0PkI,~30-45 minutes,True,,Thompson sampling techniques,443,review_required,2026-07-28,No reliable current or archived metadata trail was recovered for the assigned video ID.,Stanford CS109: Beta distributions and Thompson sampling,https://web.stanford.edu/class/archive/cs/cs109/cs109.1248/lectures/15-Beta/,low,"The strongest primary teaching resource is a Bayesian bandit lesson, not specifically reinforcement learning; revise the heading or find an RL-specific source.",1,1,1
VR-6B1F8385575EEBDB,Part_05_YoutubeVideos.md,5,Chapter 5.13 - Hybrid Decision Systems,"Neural-Symbolic Integration, Knowledge Graphs, RAG, Autonomous Vehicles",1,85,Neuro-Symbolic AI: SATNet,True,https://www.youtube.com/watch?v=IsDpoXExmNA,https://www.youtube.com/watch?v=IsDpoXExmNA,youtube_video,youtube:video:IsDpoXExmNA,IsDpoXExmNA,Variable,True,,Neural-symbolic integration,454,assigned,,,,,,,2,2,2
VR-742D1DA723DDDB19,Part_05_YoutubeVideos.md,5,Chapter 5.13 - Hybrid Decision Systems,"Neural-Symbolic Integration, Knowledge Graphs, RAG, Autonomous Vehicles",2,86,Self-Driving Elegoo/Arduino Car - Course Project Demo,True,https://www.youtube.com/watch?v=1-7RTr_nGgs,https://www.youtube.com/watch?v=1-7RTr_nGgs,youtube_video,youtube:video:1-7RTr_nGgs,1-7RTr_nGgs,Variable,True,,A hobby robotics project demonstrating a small self-driving car implementation,458,assigned,,,,,,,1,1,1
VR-15D77152AF72313C,Part_05_YoutubeVideos.md,5,Chapter 5.13 - Hybrid Decision Systems,"Neural-Symbolic Integration, Knowledge Graphs, RAG, Autonomous Vehicles",3,87,RAG Explained - n8n Demo,True,https://www.youtube.com/watch?v=Ox26-mRSsvg,https://www.youtube.com/watch?v=Ox26-mRSsvg,youtube_video,youtube:video:Ox26-mRSsvg,Ox26-mRSsvg,~15-20 minutes,True,,Hybrid retrieval and generation,462,assigned,,,,,,,2,2,2
VR-8E0B6279C20570C5,Part_05_YoutubeVideos.md,5,Chapter 5.13 - Hybrid Decision Systems,"Neural-Symbolic Integration, Knowledge Graphs, RAG, Autonomous Vehicles",4,88,"Entity Summarization in Knowledge Graphs: Algorithms, Evaluation, and Applications",True,https://sites.google.com/view/entity-summarization-tutorials/www2020,https://sites.google.com/view/entity-summarization-tutorials/www2020,web,sites.google.com/view/entity-summarization-tutorials/www2020,,,False,,"Entity summarization methods for knowledge graphs, including algorithms, evaluation, and applications",466,assigned,,,,,,,1,1,1
VR-29FE72EFB5F8F748,Part_05_YoutubeVideos.md,5,Chapter 5.13 - Hybrid Decision Systems,"Neural-Symbolic Integration, Knowledge Graphs, RAG, Autonomous Vehicles",5,89,Project Chimera,True,https://www.youtube.com/watch?v=e8h9FvE_l80,https://www.youtube.com/watch?v=e8h9FvE_l80,youtube_video,youtube:video:e8h9FvE_l80,e8h9FvE_l80,~10-15 minutes,True,,Hybrid AI systems,470,assigned,,,,,,,1,1,1
VR-6087FE8A3DCCC5BC,Part_05_YoutubeVideos.md,5,Chapter 5.13 - Hybrid Decision Systems,"Neural-Symbolic Integration, Knowledge Graphs, RAG, Autonomous Vehicles",6,90,RAG from Scratch,True,https://www.youtube.com/watch?v=sVcwVQRHIc8,https://www.youtube.com/watch?v=sVcwVQRHIc8,youtube_video,youtube:video:sVcwVQRHIc8,sVcwVQRHIc8,~2.5 hours,True,,Complete RAG system implementation,474,assigned,,,,,,,8,4,8
VR-90A809BC056183F3,Part_05_YoutubeVideos.md,5,Chapter 5.13 - Hybrid Decision Systems,"Neural-Symbolic Integration, Knowledge Graphs, RAG, Autonomous Vehicles",7,91,MIT 6.034 Artificial Intelligence,True,https://www.youtube.com/playlist?list=PLUl4u3cNGP63gFHB6xb-kVBiQHYe_4hSi,https://www.youtube.com/playlist?list=PLUl4u3cNGP63gFHB6xb-kVBiQHYe_4hSi,youtube_playlist,youtube:playlist:PLUl4u3cNGP63gFHB6xb-kVBiQHYe_4hSi,,,False,,Comprehensive AI fundamentals,478,assigned,,,,,,,1,1,1
VR-1ED3D46F1B24F7C4,Part_05_YoutubeVideos.md,5,Chapter 5.13 - Hybrid Decision Systems,"Neural-Symbolic Integration, Knowledge Graphs, RAG, Autonomous Vehicles",8,92,Stanford CS229 Machine Learning,True,https://www.youtube.com/playlist?list=PLoROMvodv4rMiGQp3WXShtMGgzqpfVfbU,https://www.youtube.com/playlist?list=PLoROMvodv4rMiGQp3WXShtMGgzqpfVfbU,youtube_playlist,youtube:playlist:PLoROMvodv4rMiGQp3WXShtMGgzqpfVfbU,,,False,,Machine learning theory and practice,482,assigned,,,,,,,1,1,1
VR-5086228A81469AD9,Part_05_YoutubeVideos.md,5,Chapter 5.13 - Hybrid Decision Systems,"Neural-Symbolic Integration, Knowledge Graphs, RAG, Autonomous Vehicles",9,93,Neuro-Symbolic Reasoning Series,True,https://www.youtube.com/playlist?list=PLpqh-PUKX-i5F6w73sEnZBKQu1QAItYSj,https://www.youtube.com/playlist?list=PLpqh-PUKX-i5F6w73sEnZBKQu1QAItYSj,youtube_playlist,youtube:playlist:PLpqh-PUKX-i5F6w73sEnZBKQu1QAItYSj,,,False,,Advanced neuro-symbolic techniques,486,assigned,,,,,,,1,1,1
VR-CC4DA5DB04BC5DFE,Part_06_YoutubeVideos.md,6,Chapter 6.1 - RAG Chunking,"Embeddings, Vector Search, Hybrid Retrieval, GPU Acceleration, Matryoshka Representation Learning",1,1,Learn RAG from Scratch,True,https://www.youtube.com/watch?v=sVcwVQRHIc8,https://www.youtube.com/watch?v=sVcwVQRHIc8,youtube_video,youtube:video:sVcwVQRHIc8,sVcwVQRHIc8,~3 hours,True,,"Comprehensive RAG with embeddings, chunking, query translation",27,assigned,,,,,,,8,4,8
VR-E05FE887AE84F1B7,Part_06_YoutubeVideos.md,6,Chapter 6.1 - RAG Chunking,"Embeddings, Vector Search, Hybrid Retrieval, GPU Acceleration, Matryoshka Representation Learning",2,2,5 Levels of Text Splitting for RAG,True,https://www.youtube.com/watch?v=8OJC21T2SL4,https://www.youtube.com/watch?v=8OJC21T2SL4,youtube_video,youtube:video:8OJC21T2SL4,8OJC21T2SL4,~45 minutes,True,,Essential chunking strategies,31,assigned,,,,,,,3,2,3
VR-0D33AC6D7D983A3E,Part_06_YoutubeVideos.md,6,Chapter 6.1 - RAG Chunking,"Embeddings, Vector Search, Hybrid Retrieval, GPU Acceleration, Matryoshka Representation Learning",3,3,RAG+Langchain Python Project,True,https://www.youtube.com/watch?v=tcqEUSNCn8I,https://www.youtube.com/watch?v=tcqEUSNCn8I,youtube_video,youtube:video:tcqEUSNCn8I,tcqEUSNCn8I,Variable,True,,Hands-on RAG implementation,35,assigned,,,,,,,1,1,1
VR-7AD54B80A271F217,Part_06_YoutubeVideos.md,6,Chapter 6.1 - RAG Chunking,"Embeddings, Vector Search, Hybrid Retrieval, GPU Acceleration, Matryoshka Representation Learning",4,4,Python RAG Tutorial with Local LLMs,True,https://www.youtube.com/watch?v=2TJxpyO3ei4,https://www.youtube.com/watch?v=2TJxpyO3ei4,youtube_video,youtube:video:2TJxpyO3ei4,2TJxpyO3ei4,Variable,True,,Local RAG deployment,39,assigned,,,,,,,1,1,1
VR-F9687F4ACDE7D30C,Part_06_YoutubeVideos.md,6,Chapter 6.1 - RAG Chunking,"Embeddings, Vector Search, Hybrid Retrieval, GPU Acceleration, Matryoshka Representation Learning",5,5,RAG vs. Agentic AI - IBM Technology,True,https://www.youtube.com/watch?v=fB2JQXEH_94,https://www.youtube.com/watch?v=fB2JQXEH_94,youtube_video,youtube:video:fB2JQXEH_94,fB2JQXEH_94,,False,,How retrieval-augmented generation differs from agentic systems and how agentic behavior can extend retrieval workflows,43,assigned,,,,,,,1,1,1
VR-77E145941718077E,Part_06_YoutubeVideos.md,6,Chapter 6.2A - Vector Database Selection,"Vector databases, HNSW algorithm, ANN search, database comparison",1,6,Vector Databases Simply Explained,True,https://www.youtube.com/watch?v=dN0lsF2cvm4,https://www.youtube.com/watch?v=dN0lsF2cvm4,youtube_video,youtube:video:dN0lsF2cvm4,dN0lsF2cvm4,~10-15 minutes,True,,Overview and database comparison,54,assigned,,,,,,,1,1,1
VR-AD1F3E0674333A83,Part_06_YoutubeVideos.md,6,Chapter 6.2A - Vector Database Selection,"Vector databases, HNSW algorithm, ANN search, database comparison",2,7,Milvus: Cloud-Native Vector Database,True,https://www.youtube.com/watch?v=75G513Y9rkU,https://www.youtube.com/watch?v=75G513Y9rkU,youtube_video,youtube:video:75G513Y9rkU,75G513Y9rkU,~30-45 minutes,True,,Milvus architecture and capabilities,58,assigned,,,,,,,1,1,1
VR-803C5B13A7149A64,Part_06_YoutubeVideos.md,6,Chapter 6.2A - Vector Database Selection,"Vector databases, HNSW algorithm, ANN search, database comparison",3,8,Recommendation System with Weaviate,True,https://www.youtube.com/watch?v=SF1ZlRjVsxw,https://www.youtube.com/watch?v=SF1ZlRjVsxw,youtube_video,youtube:video:SF1ZlRjVsxw,SF1ZlRjVsxw,~20-40 minutes,True,,Weaviate implementation,62,assigned,,,,,,,2,2,2
VR-FB5290EF6E6EEB5F,Part_06_YoutubeVideos.md,6,Chapter 6.2A - Vector Database Selection,"Vector databases, HNSW algorithm, ANN search, database comparison",4,9,Billion-scale ANN Search,True,https://www.youtube.com/watch?v=SKrHs03i08Q,https://www.youtube.com/watch?v=SKrHs03i08Q,youtube_video,youtube:video:SKrHs03i08Q,SKrHs03i08Q,,False,,Academic depth on algorithms,66,assigned,,,,,,,1,1,1
VR-E24DD6EA66F77B00,Part_06_YoutubeVideos.md,6,Chapter 6.2A - Vector Database Selection,"Vector databases, HNSW algorithm, ANN search, database comparison",5,10,Hierarchical Navigable Small Worlds (HNSW) Explained,True,https://www.youtube.com/watch?v=77QH0Y2PYKg&t=289s,https://www.youtube.com/watch?v=77QH0Y2PYKg&t=289s,youtube_video,youtube:video:77QH0Y2PYKg,77QH0Y2PYKg,,False,,"how the hierarchical navigable small worlds (HNSW) algorithm works when we want to index vector databases, and how it can speed up the process of finding the most similar vectors in a database to a given query.",70,assigned,,,,,,,1,1,1
VR-B623550A6EDE0058,Part_06_YoutubeVideos.md,6,Chapter 6.2B - Production Vector Database Deployment,"Docker Compose, Weaviate Production, HNSW, Hybrid Search, Monitoring",1,11,Weaviate Tutorial,True,https://www.youtube.com/watch?v=SF1ZlRjVsxw,https://www.youtube.com/watch?v=SF1ZlRjVsxw,youtube_video,youtube:video:SF1ZlRjVsxw,SF1ZlRjVsxw,Variable,True,,Production Weaviate deployment,81,assigned,,,,,,,2,2,2
VR-6EE946BD476A9B66,Part_06_YoutubeVideos.md,6,Chapter 6.3A - ETL Fundamentals,"Extract, Transform, Load, Data Pipeline Architecture",1,12,Data Engineering Pipeline Fundamentals,True,https://www.youtube.com/watch?v=uqRRjcsUGgk,https://www.youtube.com/watch?v=uqRRjcsUGgk,youtube_video,youtube:video:uqRRjcsUGgk,uqRRjcsUGgk,Variable,True,,Pipeline fundamentals,94,assigned,,,,,,,1,1,1
VR-5F15930CD5F38711,Part_06_YoutubeVideos.md,6,Chapter 6.3C - ETL Practice,"Incremental Updates, Streaming ETL, Custom Chunking",1,13,LangChain RAG Build and Deploy,True,https://www.youtube.com/watch?v=EhlPDL4QrWY,https://www.youtube.com/watch?v=EhlPDL4QrWY,youtube_video,youtube:video:EhlPDL4QrWY,EhlPDL4QrWY,Variable,True,,RAG deployment patterns,114,assigned,,,,,,,1,1,1
VR-01A25A90201A3573,Part_06_YoutubeVideos.md,6,Chapter 6.3C - ETL Practice,"Incremental Updates, Streaming ETL, Custom Chunking",2,14,Azure Databricks ETL,True,https://www.youtube.com/watch?v=pc8Kv-lRD8k,https://www.youtube.com/watch?v=pc8Kv-lRD8k,youtube_video,youtube:video:pc8Kv-lRD8k,pc8Kv-lRD8k,Variable,True,,Cloud ETL pipelines,118,assigned,,,,,,,1,1,1
VR-FF6EF441B083DB17,Part_06_YoutubeVideos.md,6,Chapter 6.3C - ETL Practice,"Incremental Updates, Streaming ETL, Custom Chunking",3,15,Uber Data Engineering Project,True,https://www.youtube.com/watch?v=WpQECq5Hx9g,https://www.youtube.com/watch?v=WpQECq5Hx9g,youtube_video,youtube:video:WpQECq5Hx9g,WpQECq5Hx9g,Variable,True,,Production data engineering,122,assigned,,,,,,,1,1,1
VR-7D65DA574687A50C,Part_06_YoutubeVideos.md,6,Chapter 6.4B - Data Quality Practice,"Pydantic Validation, Data Testing, Monitoring",1,16,Why You Should Use Pydantic in 2024 - Tutorial - ArjanCodes,True,https://www.youtube.com/watch?v=502XOB0u8OY,https://www.youtube.com/watch?v=502XOB0u8OY,youtube_video,youtube:video:502XOB0u8OY,502XOB0u8OY,,False,,"Pydantic models, Python type hints, parsing and validation, constraints, and structured application data",142,assigned,,,,,,,1,1,1
VR-08C0C27B5BCDB929,Part_06_YoutubeVideos.md,6,Chapter 6.4B - Data Quality Practice,"Pydantic Validation, Data Testing, Monitoring",2,17,Data Engineering for Beginners,True,https://www.youtube.com/watch?v=PHsC_t0j1dU,https://www.youtube.com/watch?v=PHsC_t0j1dU,youtube_video,youtube:video:PHsC_t0j1dU,PHsC_t0j1dU,Variable,True,,Data quality practices,146,assigned,,,,,,,1,1,1
VR-33572D6B5E25AE47,Part_06_YoutubeVideos.md,6,Chapter 6.5 - Production RAG,"System Design, Scalability, Observability, Performance",1,18,Learn RAG from Scratch,True,https://www.youtube.com/watch?v=sVcwVQRHIc8,https://www.youtube.com/watch?v=sVcwVQRHIc8,youtube_video,youtube:video:sVcwVQRHIc8,sVcwVQRHIc8,~2.5 hours,True,,RAG architecture and design patterns,157,assigned,,,,,,,8,4,8
VR-A2715DFBD3AEE689,Part_06_YoutubeVideos.md,6,Chapter 6.6A - Reranking Implementation,"Cross-encoder, Two-stage Retrieval, Transformer Attention",1,19,Attention in Transformers,True,https://www.youtube.com/watch?v=eMlx5fFNoYc,https://www.youtube.com/watch?v=eMlx5fFNoYc,youtube_video,youtube:video:eMlx5fFNoYc,eMlx5fFNoYc,Variable,True,,Transformer attention for reranking,177,assigned,,,,,,,9,5,9
VR-8AFF88B6D021D463,Part_06_YoutubeVideos.md,6,Chapter 6.6 - Query Decomposition,"Query Decomposition, Adaptive Retrieval, Query Routing",1,20,Break Down Complex Questions with Query Decomposition,True,https://www.youtube.com/watch?v=kR4pVvBnOII,https://www.youtube.com/watch?v=kR4pVvBnOII,youtube_video,youtube:video:kR4pVvBnOII,kR4pVvBnOII,,False,,query decomposition.,188,assigned,,,,,,,1,1,1
VR-2C2A78D4940DE947,Part_06_YoutubeVideos.md,6,Chapter 6.6 - Query Decomposition,"Query Decomposition, Adaptive Retrieval, Query Routing",2,21,RAG from Scratch: Part 10 (Routing),True,https://www.youtube.com/watch?v=pfpIndq7Fi8,https://www.youtube.com/watch?v=pfpIndq7Fi8,youtube_video,youtube:video:pfpIndq7Fi8,pfpIndq7Fi8,,False,,Logical and semantic routing for directing a query to the appropriate data source or processing chain,192,assigned,,,,,,,2,1,2
VR-FFFB4F10878D3B70,Part_07_YoutubeVideos.md,7,Chapter 7.1A: NeMo Framework and Six Rails,"NVIDIA NeMo Framework, Six Rail Types, Triton Inference Server, Speculative Decoding, Multi-GPU Parallelism, Fact Checking",1,1,NVIDIA NeMo Guardrails - Full Walkthrough,False,,,unlinked,,,James Briggs (21 min),True,,Comprehensive guardrails implementation and architecture,24,unlinked_discovery_candidate,,,,,,,0,0,0
VR-545B8C529BD5C8C4,Part_07_YoutubeVideos.md,7,Chapter 7.1A: NeMo Framework and Six Rails,"NVIDIA NeMo Framework, Six Rail Types, Triton Inference Server, Speculative Decoding, Multi-GPU Parallelism, Fact Checking",2,2,Building Trustworthy AI with NeMo Guardrails,False,,,unlinked,,,,False,Data Science Dojo,Live demonstration of guardrails in production,28,unlinked_discovery_candidate,,,,,,,0,0,0
VR-A67ED10CB77E8104,Part_07_YoutubeVideos.md,7,Chapter 7.1A: NeMo Framework and Six Rails,"NVIDIA NeMo Framework, Six Rail Types, Triton Inference Server, Speculative Decoding, Multi-GPU Parallelism, Fact Checking",3,3,Deploying LLMs With Triton Inference Server,False,,,unlinked,,,,False,GTC 2024,Batching strategies and multi-GPU optimization,32,unlinked_discovery_candidate,,,,,,,0,0,0
VR-CBF9AFDD62FDE266,Part_07_YoutubeVideos.md,7,Chapter 7.1A: NeMo Framework and Six Rails,"NVIDIA NeMo Framework, Six Rail Types, Triton Inference Server, Speculative Decoding, Multi-GPU Parallelism, Fact Checking",4,4,AlignScore for Factual Consistency,False,,,unlinked,,,,False,ACL 2023,Fact checking methodology and hallucination prevention,36,unlinked_discovery_candidate,,,,,,,0,0,0
VR-6E21D71363054D56,Part_07_YoutubeVideos.md,7,Chapter 7.1A: NeMo Framework and Six Rails,"NVIDIA NeMo Framework, Six Rail Types, Triton Inference Server, Speculative Decoding, Multi-GPU Parallelism, Fact Checking",5,5,PyTorch Conference 2025 - Tensor Parallelism Sessions,False,,,unlinked,,,,False,,Multi-GPU strategies and tensor parallelism techniques,40,unlinked_discovery_candidate,,,,,,,0,0,0
VR-78D11F838B9D4603,Part_07_YoutubeVideos.md,7,Chapter 7.1A: NeMo Framework and Six Rails,"NVIDIA NeMo Framework, Six Rail Types, Triton Inference Server, Speculative Decoding, Multi-GPU Parallelism, Fact Checking",6,6,NeMo Agent Toolkit Overview,False,,,unlinked,,,,False,,Framework architecture and agent deployment,43,unlinked_discovery_candidate,,,,,,,0,0,0
VR-2A08698377FF5409,Part_07_YoutubeVideos.md,7,Chapter 7.1A: NeMo Framework and Six Rails,"NVIDIA NeMo Framework, Six Rail Types, Triton Inference Server, Speculative Decoding, Multi-GPU Parallelism, Fact Checking",7,7,NeMo Open Source Toolkit,False,,,unlinked,,,,False,,Production deployment patterns and best practices,46,unlinked_discovery_candidate,,,,,,,0,0,0
VR-FB2D953D39E43316,Part_07_YoutubeVideos.md,7,Chapter 7.1B: Colang DSL and NIM Integration,"Colang DSL, NVIDIA NIM, Guardrails Architecture, Jailbreak Detection, Prompt Injection, Defense-in-Depth",1,8,NeMo Guardrails Full Walkthrough,False,,,unlinked,,,James Briggs (21 min),True,,Colang DSL implementation patterns and security,57,unlinked_discovery_candidate,,,,,,,0,0,0
VR-EFB92F14D0937EAF,Part_07_YoutubeVideos.md,7,Chapter 7.1B: Colang DSL and NIM Integration,"Colang DSL, NVIDIA NIM, Guardrails Architecture, Jailbreak Detection, Prompt Injection, Defense-in-Depth",2,9,Advanced Guardrails for AI Agents,False,,,unlinked,,,James Briggs (22 min),True,,"Security patterns, defense-in-depth strategies, and best practices",61,unlinked_discovery_candidate,,,,,,,0,0,0
VR-CFC02062A2BDBD5E,Part_07_YoutubeVideos.md,7,Chapter 7.1B: Colang DSL and NIM Integration,"Colang DSL, NVIDIA NIM, Guardrails Architecture, Jailbreak Detection, Prompt Injection, Defense-in-Depth",3,10,Building Trustworthy AI with Guardrails,False,,,unlinked,,,Data Science Dojo (11 min),True,,Live guardrails demonstration and production patterns,65,unlinked_discovery_candidate,,,,,,,0,0,0
VR-1BA062019590533F,Part_07_YoutubeVideos.md,7,Chapter 7.1B: Colang DSL and NIM Integration,"Colang DSL, NVIDIA NIM, Guardrails Architecture, Jailbreak Detection, Prompt Injection, Defense-in-Depth",4,11,Prompt Injection & Jailbreaking Demo,False,,,unlinked,,,,False,Donato Capitella,Security vulnerabilities and defense mechanisms,69,unlinked_discovery_candidate,,,,,,,0,0,0
VR-9C6FB00D8ACE409C,Part_07_YoutubeVideos.md,7,Chapter 7.1B: Colang DSL and NIM Integration,"Colang DSL, NVIDIA NIM, Guardrails Architecture, Jailbreak Detection, Prompt Injection, Defense-in-Depth",5,12,Microservices Full Course,False,,,unlinked,,,Edureka (4 hours),True,,Wrapper patterns and modular architecture design,73,unlinked_discovery_candidate,,,,,,,0,0,0
VR-32903ABF93CE4D05,Part_07_YoutubeVideos.md,7,Chapter 7.1B: Colang DSL and NIM Integration,"Colang DSL, NVIDIA NIM, Guardrails Architecture, Jailbreak Detection, Prompt Injection, Defense-in-Depth",6,13,Spring Boot Microservices Tutorial,False,,,unlinked,,,(4.5 hours),True,,Production deployment patterns for services,77,unlinked_discovery_candidate,,,,,,,0,0,0
VR-18CB26CCD22F6791,Part_07_YoutubeVideos.md,7,Chapter 7.1B: Colang DSL and NIM Integration,"Colang DSL, NVIDIA NIM, Guardrails Architecture, Jailbreak Detection, Prompt Injection, Defense-in-Depth",7,14,DeepLearning.AI Safe and Reliable AI,False,,,unlinked,,,,False,,Safe AI system design principles,81,unlinked_discovery_candidate,,,,,,,0,0,0
VR-CBE93A8FDCDB084B,Part_07_YoutubeVideos.md,7,Chapter 7.1B: Colang DSL and NIM Integration,"Colang DSL, NVIDIA NIM, Guardrails Architecture, Jailbreak Detection, Prompt Injection, Defense-in-Depth",8,15,NVIDIA TensorRT-LLM Documentation,False,,,unlinked,,,,False,,Inference optimization and security considerations,84,unlinked_discovery_candidate,,,,,,,0,0,0
VR-B6C519439006203B,Part_07_YoutubeVideos.md,7,Chapter 7.1B: Colang DSL and NIM Integration,"Colang DSL, NVIDIA NIM, Guardrails Architecture, Jailbreak Detection, Prompt Injection, Defense-in-Depth",9,16,OWASP Top 10 for LLM Applications,False,,,unlinked,,,,False,,Security vulnerabilities specific to LLM systems,87,unlinked_discovery_candidate,,,,,,,0,0,0
VR-F5F5C50BB4F51EBD,Part_07_YoutubeVideos.md,7,Chapter 7.2A: Local Development Setup,"NVIDIA NIM Deployment, Docker GPU Containers, Kubernetes GPU Orchestration, vLLM, TensorRT, OpenAI API-compatible serving",1,17,vLLM Inference and LLM Server Engine,False,,,unlinked,,,(46 min),True,,Complete vLLM setup and deployment patterns,98,unlinked_discovery_candidate,,,,,,,0,0,0
VR-2E0AB99DE2BF23E3,Part_07_YoutubeVideos.md,7,Chapter 7.2A: Local Development Setup,"NVIDIA NIM Deployment, Docker GPU Containers, Kubernetes GPU Orchestration, vLLM, TensorRT, OpenAI API-compatible serving",2,18,vLLM on Kubernetes in Production,False,,,unlinked,,,(28 min),True,,Kubernetes orchestration and scalability,102,unlinked_discovery_candidate,,,,,,,0,0,0
VR-3766A2FBB3B90660,Part_07_YoutubeVideos.md,7,Chapter 7.2A: Local Development Setup,"NVIDIA NIM Deployment, Docker GPU Containers, Kubernetes GPU Orchestration, vLLM, TensorRT, OpenAI API-compatible serving",3,19,Torch-TensorRT Deep Learning Inference Tutorial,False,,,unlinked,,,,False,,TensorRT optimization for GPU inference,106,unlinked_discovery_candidate,,,,,,,0,0,0
